text,label
OMG 5-6 different lookk .......suryaaaaaaa vere level,0
Trailer koode mulusa paaka mudiyalenu ninaikiravange like panunge....,0
Naa trailer ah thalaivar kaga pakka varala..vj sethu anna kaga than pakka vandhurukken..🤩,1
Raatchasan  Movie Fans Like here,0
Collage warden aaanaaa style ehhh parungaiyaaaa.....,0
2:05 minutes epadi pochu ne terila.... Completely involved,0
Enakku idhula onnume purila. Enna maari irukuravanga. Or like podunga,0
படம் வெற்றி அடைய வாழ்த்துக்கள் இயக்குநர்க்கு நன்றி,0
varla varla vaa varla vaa BAIRAVAA thalaiva u r greatt semma gethu teaser.Trailer ku WE R WAITINGGGG,0
thevidiya  pasangala yaaaryum compare pannadhinga...baadujgala,1
"Thiruma சோம்பு Boys . எங்க ஊருல வன்னியர் மக்களும் பறையர் மக்களும் அண்ணன் தம்பி போலத இருக்கோம். அதுகுனு உடனே பொண்ணு தருவியா நு கேட்காத, பறையர் மக்களே அருந்ததியர்கு பொண்ணு தரமட்டங்க .. ஒரு பெண் குழந்தைய வலத்து அந்த பெண் குழந்தைய யார்க்கு கல்யாணம் செய்யணும் பெற்றோர்க்கு தெரியும்  .  திருமாவளவன்  செய்யுற கீழ் தனமான அரசியல் தான் ஜாதி கலவரம் வருது .. 20 வருதம் முன்னாடி நடந்த ஜாதி மோதல் விட இப்போ தான் அதிகமாக நடகுது, இதுக்கு காரணமாக கடிப்பா ஒரு அரசியல் கட்சி தான் இருக்கும்...",0
"வேதனை பட்டு உயிரை விட்ட அனைத்து சமுதாயமும் ஒன்று பட்டு நிற்கிறது அக்கினி தாய் திரெளபதி பின்னால்.  காமவேறி அரக்கணோ திராவிடத்தின் நிழலில் மறைய..  நம் ஒற்றுமையை உடைக்க திராவிட சூழ்ச்சி நடைபெறும்.. உடைந்து போவாதிர், ஒற்றுமைக்கான காரணம் பதவியோ,பணம்மோ அல்ல நம் வீட்டு பெண்களின் மானம்.",0
By tis week 9M views,0
Pahhhhh Cumma kanu kulle nikeriya Thalaiva...... NADIPIN NAYAGAN SURIYA,0
Oruthar mela visvaasam kaatradhukaga inoruthara yen asinga paduthuringa sema,0
Summa athiruthulla... thalaivar semma mass... Reloaded 2.0 ha..ha..haaaaaaaa...,0
nangalum kola kanda la than irukom oda vidroma illayanu parru,1
Keke bekka short film da Ada feature film panra,1
Sari papa nee oru parayan pona kadu papa aprom nee neyaa tharamam pasu papa,0
"Enappa likes , views kammiya iruku...1M likes, kondu vangappa",1
Omala simbu kaatum bodhu bgm therikuthu,0
Thalaivar thalaivartha summa maaàaasssss katitaru .,0
Selva movie ya idhu ...hiyoooo nee genius dhaan thalaivaaaa ....Surya paathalae bayama irukkae .... NGK  Yuvan uyira koduthutaaru .....  .....,0
1:20 yaaru pa indha paiyan paaka muttu muttu song la vara paiyan tee jay maari irukan?,0
படத்தை நீங்க வெளியிடுங்க அண்ணா ..... குறுக்க எது வந்தாலும் [எவன் வந்தாலும்] அடிச்சி நொறுக்குவோம்.....,1
Nadippin Naayagan SURIYA ...Melody King HARRIS JAYARAJ ...KV Anand ...KAAPPAAN .,0
Kovilpatti pasanga lam like podunga la..,0
Dai manasaatchi illama dislike pandringale da.....Proud Tamil movie da vennaigala,1
Missed 7am tickets here in Bangalore .. aana 10.45am ku maaraana mass dhaan. Rage!!,0
dislike potturukavangalukku oru bottle gelucil parcel,1
Iam vijay fan bat tis movie is bolokbastar 100% AJITH kumar fans like,0
Trailer parthu romba expect panna mudiyadhu manirathnam movies mokka ya tan irukkum pakalam,0
வாழ்த்துக்கள். உங்கள் படம் வெற்றி பெற வாழ்த்துக்கள்.. சேலம் மாவட்டம்...,0
Solla vaarthaikale illana..... Romba santhosama irukku marupadiyum oru nalla movie la paakurathuku.....vaaranam aayiram movie ku aparam intha trailer ku,0
But I also a adhi fan,0
"Trailer laye SK ku dialogue kammi ah than iruku,...So,Intha Padam kandipa Odidum da....",1
I am தேவர் அந்த ___ களுக்கு செருப்படி,1
i think this movie will beat dangal&bahubali 2,0
theri trailer theriiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii masssssssssssssssssssssssssss.therikkavidalama illa therikkavittanga.superrrrrrrrrrrrrrrrr,0
Orutthar mela unga viswasatha kaatradhukaha innoruthara yaen asingapaduthureenga,0
மோகன் சகோ அருமை... நண்பர்களே இந்த ட்ரைலர் போல  படத்தையும் வெற்றி பெற செய்ய வேண்டும் அதன் பிறகு கொண்டடுவோம்...,0
"இந்த படத்தின் நாயகன் ரிச்சர்ட் ரிசி, நடிகர் தல அஜித்தின் மச்சான்.இப் படம் வெற்றி பெற தல ரசிகர்கள் சார்பாக வாழ்த்துக்கள்.",0
அருமை தளபதி ரசிகர்களின் ஆதரவு என்றும் உங்களுக்கு இருக்கு வாழ்த்துக்கள் சூர்யா,0
"Intha padamum Mattran, Anjaan, Mass, 24 mathiri periya vettri pera vaalthukal",0
உங்களுக்கு எதிரா கமெண்ட் பண்ணா டெலிட் பண்றிங்க. அடடே என்ன ஒரு புத்திசாலிதனம்,0
உளுந்துர்பேட்டை படையாச்சி தெரு சார்பாக திரௌபதி வெற்றி அடையும் அடையும் ...வாழ்த்துக்கள்,0
Bgm konjam rich ah irukku set agutha,0
Thalaiva nee mass Vera leval 🤘🤘🤘🤘🤘,0
BIGIL BIGIL BIGIL BIGIL BIGIL,0
I'm surya fan bt en support eppayum thalaiku undu......,0
Ilayaraja Is Back To Form,0
That goosebumps  dialogue  Suriya  : ஒவியம் வரையுரவன் அவன் பையனுக்கு என்ன சொல்லித்தருவான்? Antagonist: ஓவியம் வரைய  Suriya: என் அப்பா military டா ஓடி விளையாடவ சொல்லித்தருவான்?,0
Varalam  varalam varalam va varalam va bairavaaa... Semmma mass...,0
Antha last la vara blue stata antha kandi pota oru tha** yara mari erukunu yosichu parung,0
சாய்பல்லவி மொகறய பார்த்தாலே பத்திகிட்டு வருது  கருமம் புடுச்சவ,1
worst ra🤣🤣🤣 Advocate maari nadika sonna ....Thungikittey nadikiren....Oru Gambiramey ila,1
semma thalapathy mass...aamaigal fans katharal starting....,1
Marana mass  video song i am weiting,0
நாடாண்ட நாடார் இனம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,0
Waiting thalaivaaaa marana waiting  by Surya rasigar mandram trichy .....,0
படம் பொங்கலுக்கு வெளியிட்ட blockbuster hit ஆகும்... அனைத்து சமுதாய மக்களின் ஆதரவு பெற்ற படம்...,0
Iyyo Thalaiva innum unkitta evlo energy tha irukumo therilaiye varom,0
விவேகம்ட்ரைலர் பாத்துட்டு  லைக் போடம தூங்குறவங்க கனவுல சுறா படம் வரும்,0
VANNIYA KULA SHAKTHRIYAR  SARBAGA VAZHTHUKAL,0
2.04 meme creators Ku semma template. Un varthaila nambikayae Vara maatingudhu.. Yen ya??  Semma....BGM theri....,0
Ivanuke vera vela illa chumma hero nu sollitu comedy pannikittu,1
"Yogibabu va Ronaldo Mari aakivuduvagala pola,,,,,yena ippo vara padagalla Yella football dhan aadura indha manusha",0
Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???,1
Rupakdharshaan  E.D   1st  November,0
அமரேந்திர பாகுபலி குலத்தின் சார்பாக படம் மாபெரும் வெற்றியடைய வாழ்த்துகள் 🤫,0
1million like varala all thala fans like podunga,0
"Konjam Odhingiru ,  Odi Pathingidi ,  Varadhu THALAIAVARU",1
After sun tv audiolaunch anybody here???,0
Sinna vayasula Erila kulipom la andha madhiri kulikalam vada  Adhu Mela dhan da nandandhu poitu irukom Meaningful comedy,0
very differen look waiting for movie,0
super uh irukku ....oruu doubt yaaru thaan da hero ?.,0
No link between nadodigal 1 and 2,0
100% blockbuster... Thalaivar fan from kerala,0
nee yenna vasul mannana  mass 100% true,0
நம்ம  இனத்தவன் அனைவரும் கண்டிப்பா பாக்கனும்னு உரிமையோடு  சொல்லுற .,0
148 k  1408000 பேர்க்கு மேல இதுவறை  ரசித்துள்ளனர் இங்கு,0
இதுல  வந்த  comentsa  பா த்தாதா தெரியுது எத்தனை ஜாதி  இருக்கு னு,0
Miga periya nimmathi... Jaathiya vachu pilaipu nadathum director Ranjith avagaluku seruppadi... Jathiyil udanpadillai. Anal ithu pondra oru thiraipadam thevai... Valthukal. Thiraiyarangu sendru matumey parpen.,0
